timestamp,elapsed_s,phase,active_cluster,active_tc,active_trp,pending_cluster,pending_tc,pending_trp,upgrading,rolling_back
2026-03-21T17:33:43.062010,181.41,rolling_back,simple-locust-fjxkc,100,80,simple-locust-pj2vh,20,20,True,True
2026-03-21T17:33:44.127356,182.47,rolling_back,simple-locust-fjxkc,100,80,simple-locust-pj2vh,20,20,True,True
2026-03-21T17:33:45.187976,183.54,rolling_back,simple-locust-fjxkc,100,80,simple-locust-pj2vh,20,20,True,True
2026-03-21T17:33:46.250032,184.6,rolling_back,simple-locust-fjxkc,100,80,simple-locust-pj2vh,20,20,True,True
2026-03-21T17:33:47.304678,185.65,rolling_back,simple-locust-fjxkc,100,80,simple-locust-pj2vh,20,20,True,True
2026-03-21T17:33:48.364880,186.71,rolling_back,simple-locust-fjxkc,100,80,simple-locust-pj2vh,20,20,True,True
2026-03-21T17:33:49.424965,187.77,rolling_back,simple-locust-fjxkc,100,80,simple-locust-pj2vh,20,20,True,True
2026-03-21T17:33:50.479278,188.83,rolling_back,simple-locust-fjxkc,100,80,simple-locust-pj2vh,20,20,True,True
2026-03-21T17:33:51.542937,189.89,rolling_back,simple-locust-fjxkc,100,80,simple-locust-pj2vh,20,20,True,True
2026-03-21T17:33:52.611260,190.96,rolling_back,simple-locust-fjxkc,100,80,simple-locust-pj2vh,20,20,True,True
2026-03-21T17:33:53.671957,192.02,rolling_back,simple-locust-fjxkc,100,80,simple-locust-pj2vh,20,20,True,True
2026-03-21T17:33:54.743574,193.09,rolling_back,simple-locust-fjxkc,100,80,simple-locust-pj2vh,20,20,True,True
2026-03-21T17:33:55.806291,194.15,rolling_back,simple-locust-fjxkc,100,80,simple-locust-pj2vh,20,20,True,True
2026-03-21T17:33:56.867515,195.21,rolling_back,simple-locust-fjxkc,100,80,simple-locust-pj2vh,20,20,True,True
2026-03-21T17:33:57.932471,196.28,rolling_back,simple-locust-fjxkc,100,80,simple-locust-pj2vh,20,20,True,True
2026-03-21T17:33:59.010368,197.36,rolling_back,simple-locust-fjxkc,100,80,simple-locust-pj2vh,20,20,True,True
2026-03-21T17:34:00.069036,198.42,rolling_back,simple-locust-fjxkc,100,80,simple-locust-pj2vh,20,20,True,True
2026-03-21T17:34:01.122718,199.47,rolling_back,simple-locust-fjxkc,100,80,simple-locust-pj2vh,20,20,True,True
2026-03-21T17:34:02.186625,200.53,rolling_back,simple-locust-fjxkc,100,80,simple-locust-pj2vh,20,20,True,True
2026-03-21T17:34:03.248042,201.6,rolling_back,simple-locust-fjxkc,100,80,simple-locust-pj2vh,20,20,True,True
2026-03-21T17:34:04.300103,202.65,rolling_back,simple-locust-fjxkc,100,80,simple-locust-pj2vh,20,20,True,True
2026-03-21T17:34:05.424172,203.77,rolling_back,simple-locust-fjxkc,100,80,simple-locust-pj2vh,20,20,True,True
2026-03-21T17:34:06.483901,204.83,rolling_back,simple-locust-fjxkc,100,80,simple-locust-pj2vh,20,20,True,True
2026-03-21T17:34:07.537719,205.88,rolling_back,simple-locust-fjxkc,100,80,simple-locust-pj2vh,20,20,True,True
