timestamp,elapsed_s,phase,active_cluster,active_tc,active_trp,pending_cluster,pending_tc,pending_trp,upgrading,rolling_back
2026-04-09T10:09:32.283779,138.95,canceling_rollback,simple-locust-zk8nz,80,70,simple-locust-fpgz8,40,30,True,False
2026-04-09T10:09:33.337611,140.0,canceling_rollback,simple-locust-zk8nz,80,70,simple-locust-fpgz8,40,30,True,False
2026-04-09T10:09:34.393979,141.06,canceling_rollback,simple-locust-zk8nz,80,70,simple-locust-fpgz8,40,30,True,False
2026-04-09T10:09:35.448674,142.12,canceling_rollback,simple-locust-zk8nz,80,70,simple-locust-fpgz8,40,30,True,False
2026-04-09T10:09:36.502524,143.17,canceling_rollback,simple-locust-zk8nz,80,70,simple-locust-fpgz8,40,30,True,False
2026-04-09T10:09:37.560893,144.23,canceling_rollback,simple-locust-zk8nz,80,70,simple-locust-fpgz8,40,30,True,False
2026-04-09T10:09:38.624429,145.29,canceling_rollback,simple-locust-zk8nz,80,60,simple-locust-fpgz8,40,40,True,False
2026-04-09T10:09:39.683557,146.35,canceling_rollback,simple-locust-zk8nz,80,60,simple-locust-fpgz8,40,40,True,False
2026-04-09T10:09:40.740330,147.41,canceling_rollback,simple-locust-zk8nz,60,60,simple-locust-fpgz8,40,40,True,False
2026-04-09T10:09:41.795948,148.46,canceling_rollback,simple-locust-zk8nz,60,60,simple-locust-fpgz8,60,40,True,False
2026-04-09T10:09:42.847639,149.51,canceling_rollback,simple-locust-zk8nz,60,60,simple-locust-fpgz8,60,40,True,False
2026-04-09T10:09:43.899680,150.57,canceling_rollback,simple-locust-zk8nz,60,60,simple-locust-fpgz8,60,40,True,False
2026-04-09T10:09:44.954792,151.62,canceling_rollback,simple-locust-zk8nz,60,60,simple-locust-fpgz8,60,40,True,False
2026-04-09T10:09:46.004746,152.67,canceling_rollback,simple-locust-zk8nz,60,60,simple-locust-fpgz8,60,40,True,False
2026-04-09T10:09:47.058632,153.72,canceling_rollback,simple-locust-zk8nz,60,60,simple-locust-fpgz8,60,40,True,False
2026-04-09T10:09:48.127053,154.79,canceling_rollback,simple-locust-zk8nz,60,60,simple-locust-fpgz8,60,40,True,False
2026-04-09T10:09:49.179570,155.85,canceling_rollback,simple-locust-zk8nz,60,50,simple-locust-fpgz8,60,50,True,False
2026-04-09T10:09:50.240814,156.91,canceling_rollback,simple-locust-zk8nz,60,50,simple-locust-fpgz8,60,50,True,False
2026-04-09T10:09:51.335451,158.0,canceling_rollback,simple-locust-zk8nz,60,50,simple-locust-fpgz8,60,50,True,False
2026-04-09T10:09:52.393200,159.06,canceling_rollback,simple-locust-zk8nz,60,50,simple-locust-fpgz8,60,50,True,False
2026-04-09T10:09:53.444633,160.11,canceling_rollback,simple-locust-zk8nz,60,50,simple-locust-fpgz8,60,50,True,False
2026-04-09T10:09:54.503974,161.17,canceling_rollback,simple-locust-zk8nz,60,50,simple-locust-fpgz8,60,50,True,False
2026-04-09T10:09:55.555815,162.22,canceling_rollback,simple-locust-zk8nz,60,50,simple-locust-fpgz8,60,50,True,False
2026-04-09T10:09:56.609132,163.28,canceling_rollback,simple-locust-zk8nz,60,50,simple-locust-fpgz8,60,50,True,False
2026-04-09T10:09:57.661512,164.33,canceling_rollback,simple-locust-zk8nz,60,50,simple-locust-fpgz8,60,50,True,False
2026-04-09T10:09:58.713739,165.38,canceling_rollback,simple-locust-zk8nz,60,50,simple-locust-fpgz8,60,50,True,False
2026-04-09T10:09:59.767665,166.43,canceling_rollback,simple-locust-zk8nz,60,40,simple-locust-fpgz8,60,60,True,False
2026-04-09T10:10:00.826528,167.49,canceling_rollback,simple-locust-zk8nz,60,40,simple-locust-fpgz8,60,60,True,False
2026-04-09T10:10:01.880526,168.55,canceling_rollback,simple-locust-zk8nz,40,40,simple-locust-fpgz8,60,60,True,False
2026-04-09T10:10:02.930295,169.6,canceling_rollback,simple-locust-zk8nz,40,40,simple-locust-fpgz8,60,60,True,False
2026-04-09T10:10:03.990046,170.66,canceling_rollback,simple-locust-zk8nz,40,40,simple-locust-fpgz8,80,60,True,False
2026-04-09T10:10:05.048022,171.71,canceling_rollback,simple-locust-zk8nz,40,40,simple-locust-fpgz8,80,60,True,False
2026-04-09T10:10:06.111603,172.78,canceling_rollback,simple-locust-zk8nz,40,40,simple-locust-fpgz8,80,60,True,False
2026-04-09T10:10:07.170367,173.84,canceling_rollback,simple-locust-zk8nz,40,40,simple-locust-fpgz8,80,60,True,False
2026-04-09T10:10:08.227493,174.89,canceling_rollback,simple-locust-zk8nz,40,40,simple-locust-fpgz8,80,60,True,False
2026-04-09T10:10:09.279466,175.95,canceling_rollback,simple-locust-zk8nz,40,40,simple-locust-fpgz8,80,60,True,False
2026-04-09T10:10:10.334644,177.0,canceling_rollback,simple-locust-zk8nz,40,30,simple-locust-fpgz8,80,70,True,False
2026-04-09T10:10:11.389537,178.06,canceling_rollback,simple-locust-zk8nz,40,30,simple-locust-fpgz8,80,70,True,False
2026-04-09T10:10:12.441624,179.11,canceling_rollback,simple-locust-zk8nz,40,30,simple-locust-fpgz8,80,70,True,False
2026-04-09T10:10:13.543875,180.21,canceling_rollback,simple-locust-zk8nz,40,30,simple-locust-fpgz8,80,70,True,False
2026-04-09T10:10:14.605843,181.27,canceling_rollback,simple-locust-zk8nz,40,30,simple-locust-fpgz8,80,70,True,False
2026-04-09T10:10:15.664485,182.33,canceling_rollback,simple-locust-zk8nz,40,30,simple-locust-fpgz8,80,70,True,False
2026-04-09T10:10:16.725023,183.39,canceling_rollback,simple-locust-zk8nz,40,30,simple-locust-fpgz8,80,70,True,False
