timestamp,elapsed_s,phase,active_cluster,active_tc,active_trp,pending_cluster,pending_tc,pending_trp,upgrading,rolling_back
2026-04-09T10:12:46.124686,113.79,upgrading,simple-locust-2dzwj,80,70,simple-locust-h47l4,40,30,True,False
2026-04-09T10:12:47.174930,114.84,upgrading,simple-locust-2dzwj,80,70,simple-locust-h47l4,40,30,True,False
2026-04-09T10:12:48.234617,115.9,upgrading,simple-locust-2dzwj,80,70,simple-locust-h47l4,40,30,True,False
2026-04-09T10:12:49.300206,116.96,upgrading,simple-locust-2dzwj,80,70,simple-locust-h47l4,40,30,True,False
2026-04-09T10:12:50.359905,118.02,upgrading,simple-locust-2dzwj,80,70,simple-locust-h47l4,40,30,True,False
2026-04-09T10:12:51.414485,119.08,upgrading,simple-locust-2dzwj,80,70,simple-locust-h47l4,40,30,True,False
2026-04-09T10:12:52.473429,120.14,upgrading,simple-locust-2dzwj,80,70,simple-locust-h47l4,40,30,True,False
2026-04-09T10:12:53.528320,121.19,upgrading,simple-locust-2dzwj,80,70,simple-locust-h47l4,40,30,True,False
2026-04-09T10:12:54.582432,122.24,upgrading,simple-locust-2dzwj,80,70,simple-locust-h47l4,40,30,True,False
2026-04-09T10:12:55.648346,123.31,upgrading,simple-locust-2dzwj,80,60,simple-locust-h47l4,40,40,True,False
2026-04-09T10:12:55.870484,123.53,rolling_back,simple-locust-2dzwj,80,60,simple-locust-h47l4,40,40,True,True
2026-04-09T10:12:56.918161,124.58,rolling_back,simple-locust-2dzwj,80,60,simple-locust-h47l4,40,40,True,True
2026-04-09T10:12:57.977891,125.64,rolling_back,simple-locust-2dzwj,80,60,simple-locust-h47l4,40,40,True,True
2026-04-09T10:12:59.031737,126.69,rolling_back,simple-locust-2dzwj,80,60,simple-locust-h47l4,40,40,True,True
2026-04-09T10:13:00.098689,127.76,rolling_back,simple-locust-2dzwj,80,60,simple-locust-h47l4,40,40,True,True
2026-04-09T10:13:01.158302,128.82,rolling_back,simple-locust-2dzwj,80,60,simple-locust-h47l4,40,40,True,True
2026-04-09T10:13:02.218069,129.88,rolling_back,simple-locust-2dzwj,80,60,simple-locust-h47l4,40,40,True,True
2026-04-09T10:13:03.279593,130.94,rolling_back,simple-locust-2dzwj,80,60,simple-locust-h47l4,40,40,True,True
2026-04-09T10:13:04.339788,132.0,rolling_back,simple-locust-2dzwj,80,60,simple-locust-h47l4,40,40,True,True
2026-04-09T10:13:05.393548,133.06,rolling_back,simple-locust-2dzwj,80,60,simple-locust-h47l4,40,40,True,True
2026-04-09T10:13:06.453526,134.12,rolling_back,simple-locust-2dzwj,80,70,simple-locust-h47l4,40,30,True,True
2026-04-09T10:13:07.558053,135.22,rolling_back,simple-locust-2dzwj,80,70,simple-locust-h47l4,40,30,True,True
2026-04-09T10:13:08.616702,136.28,rolling_back,simple-locust-2dzwj,80,70,simple-locust-h47l4,40,30,True,True
2026-04-09T10:13:09.674182,137.34,rolling_back,simple-locust-2dzwj,80,70,simple-locust-h47l4,40,30,True,True
2026-04-09T10:13:10.731715,138.39,rolling_back,simple-locust-2dzwj,80,70,simple-locust-h47l4,40,30,True,True
2026-04-09T10:13:11.789674,139.45,rolling_back,simple-locust-2dzwj,80,70,simple-locust-h47l4,40,30,True,True
2026-04-09T10:13:12.852695,140.51,rolling_back,simple-locust-2dzwj,80,70,simple-locust-h47l4,40,30,True,True
2026-04-09T10:13:13.912013,141.57,rolling_back,simple-locust-2dzwj,80,70,simple-locust-h47l4,40,30,True,True
2026-04-09T10:13:14.966764,142.63,rolling_back,simple-locust-2dzwj,80,70,simple-locust-h47l4,40,30,True,True
2026-04-09T10:13:16.024830,143.69,rolling_back,simple-locust-2dzwj,80,80,simple-locust-h47l4,40,20,True,True
2026-04-09T10:13:16.252322,143.91,upgrading,simple-locust-2dzwj,80,80,simple-locust-h47l4,40,20,True,True
2026-04-09T10:13:17.307750,144.97,upgrading,simple-locust-2dzwj,100,80,simple-locust-h47l4,20,20,True,True
2026-04-09T10:13:18.359995,146.02,upgrading,simple-locust-2dzwj,100,80,simple-locust-h47l4,20,20,True,True
2026-04-09T10:13:19.414747,147.08,upgrading,simple-locust-2dzwj,100,80,simple-locust-h47l4,20,20,True,True
2026-04-09T10:13:20.488340,148.15,upgrading,simple-locust-2dzwj,100,80,simple-locust-h47l4,20,20,True,True
2026-04-09T10:13:21.549504,149.21,upgrading,simple-locust-2dzwj,100,80,simple-locust-h47l4,20,20,True,True
2026-04-09T10:13:22.611763,150.27,upgrading,simple-locust-2dzwj,100,80,simple-locust-h47l4,20,20,True,True
2026-04-09T10:13:23.676018,151.34,upgrading,simple-locust-2dzwj,100,80,simple-locust-h47l4,20,20,True,True
2026-04-09T10:13:24.730589,152.39,upgrading,simple-locust-2dzwj,100,80,simple-locust-h47l4,20,20,True,True
2026-04-09T10:13:25.791571,153.45,upgrading,simple-locust-2dzwj,100,80,simple-locust-h47l4,20,20,True,True
2026-04-09T10:13:26.847790,154.51,upgrading,simple-locust-2dzwj,100,90,simple-locust-h47l4,20,10,True,True
2026-04-09T10:13:27.901181,155.56,upgrading,simple-locust-2dzwj,100,90,simple-locust-h47l4,20,10,True,True
2026-04-09T10:13:28.955708,156.62,upgrading,simple-locust-2dzwj,100,90,simple-locust-h47l4,20,10,True,True
2026-04-09T10:13:30.015216,157.68,upgrading,simple-locust-2dzwj,100,90,simple-locust-h47l4,20,10,True,True
2026-04-09T10:13:31.073447,158.74,upgrading,simple-locust-2dzwj,100,90,simple-locust-h47l4,20,10,True,True
2026-04-09T10:13:32.129159,159.79,upgrading,simple-locust-2dzwj,100,90,simple-locust-h47l4,20,10,True,True
2026-04-09T10:13:33.188800,160.85,upgrading,simple-locust-2dzwj,100,90,simple-locust-h47l4,20,10,True,True
2026-04-09T10:13:34.241538,161.9,upgrading,simple-locust-2dzwj,100,90,simple-locust-h47l4,20,10,True,True
2026-04-09T10:13:35.298423,162.96,upgrading,simple-locust-2dzwj,100,90,simple-locust-h47l4,20,10,True,True
2026-04-09T10:13:36.355025,164.02,upgrading,simple-locust-2dzwj,100,100,simple-locust-h47l4,20,0,True,True
2026-04-09T10:13:37.409533,165.07,upgrading,simple-locust-2dzwj,100,100,simple-locust-h47l4,20,0,True,True
2026-04-09T10:13:38.463499,166.13,upgrading,simple-locust-2dzwj,100,100,simple-locust-4b7wk,,,True,False
2026-04-09T10:13:39.521155,167.18,upgrading,simple-locust-2dzwj,100,100,simple-locust-4b7wk,,,True,False
2026-04-09T10:13:40.577111,168.24,upgrading,simple-locust-2dzwj,100,100,simple-locust-4b7wk,0,0,True,False
2026-04-09T10:13:41.639423,169.3,upgrading,simple-locust-2dzwj,100,100,simple-locust-4b7wk,0,0,True,False
2026-04-09T10:13:42.711536,170.37,upgrading,simple-locust-2dzwj,100,100,simple-locust-4b7wk,0,0,True,False
2026-04-09T10:13:43.782789,171.44,upgrading,simple-locust-2dzwj,100,100,simple-locust-4b7wk,0,0,True,False
2026-04-09T10:13:44.839650,172.5,upgrading,simple-locust-2dzwj,100,100,simple-locust-4b7wk,0,0,True,False
2026-04-09T10:13:45.910329,173.57,upgrading,simple-locust-2dzwj,100,100,simple-locust-4b7wk,0,0,True,False
2026-04-09T10:13:46.970879,174.63,upgrading,simple-locust-2dzwj,100,100,simple-locust-4b7wk,0,0,True,False
2026-04-09T10:13:48.027573,175.69,upgrading,simple-locust-2dzwj,100,100,simple-locust-4b7wk,0,0,True,False
2026-04-09T10:13:49.087596,176.75,upgrading,simple-locust-2dzwj,100,100,simple-locust-4b7wk,0,0,True,False
2026-04-09T10:13:50.144699,177.81,upgrading,simple-locust-2dzwj,100,100,simple-locust-4b7wk,0,0,True,False
2026-04-09T10:13:51.203955,178.87,upgrading,simple-locust-2dzwj,100,100,simple-locust-4b7wk,0,0,True,False
2026-04-09T10:13:52.280975,179.94,upgrading,simple-locust-2dzwj,100,100,simple-locust-4b7wk,0,0,True,False
2026-04-09T10:13:53.349410,181.01,upgrading,simple-locust-2dzwj,100,100,simple-locust-4b7wk,0,0,True,False
2026-04-09T10:13:54.405967,182.07,upgrading,simple-locust-2dzwj,100,100,simple-locust-4b7wk,20,0,True,False
2026-04-09T10:13:55.465656,183.13,upgrading,simple-locust-2dzwj,100,100,simple-locust-4b7wk,20,0,True,False
2026-04-09T10:13:56.523089,184.18,upgrading,simple-locust-2dzwj,100,100,simple-locust-4b7wk,20,0,True,False
2026-04-09T10:13:57.581056,185.24,upgrading,simple-locust-2dzwj,100,100,simple-locust-4b7wk,20,0,True,False
2026-04-09T10:13:58.640993,186.3,upgrading,simple-locust-2dzwj,100,100,simple-locust-4b7wk,20,0,True,False
2026-04-09T10:13:59.707177,187.37,upgrading,simple-locust-2dzwj,100,100,simple-locust-4b7wk,20,0,True,False
2026-04-09T10:14:00.769684,188.43,upgrading,simple-locust-2dzwj,100,90,simple-locust-4b7wk,20,10,True,False
2026-04-09T10:14:01.830707,189.49,upgrading,simple-locust-2dzwj,100,90,simple-locust-4b7wk,20,10,True,False
2026-04-09T10:14:02.887103,190.55,upgrading,simple-locust-2dzwj,100,90,simple-locust-4b7wk,20,10,True,False
2026-04-09T10:14:03.948280,191.61,upgrading,simple-locust-2dzwj,100,90,simple-locust-4b7wk,20,10,True,False
2026-04-09T10:14:05.003908,192.67,upgrading,simple-locust-2dzwj,100,90,simple-locust-4b7wk,20,10,True,False
2026-04-09T10:14:06.060216,193.72,upgrading,simple-locust-2dzwj,100,90,simple-locust-4b7wk,20,10,True,False
2026-04-09T10:14:07.121019,194.78,upgrading,simple-locust-2dzwj,100,90,simple-locust-4b7wk,20,10,True,False
2026-04-09T10:14:08.180509,195.84,upgrading,simple-locust-2dzwj,100,90,simple-locust-4b7wk,20,10,True,False
2026-04-09T10:14:09.235756,196.9,upgrading,simple-locust-2dzwj,100,90,simple-locust-4b7wk,20,10,True,False
2026-04-09T10:14:10.289244,197.95,upgrading,simple-locust-2dzwj,100,80,simple-locust-4b7wk,20,20,True,False
2026-04-09T10:14:11.347420,199.01,upgrading,simple-locust-2dzwj,100,80,simple-locust-4b7wk,20,20,True,False
2026-04-09T10:14:12.403111,200.06,upgrading,simple-locust-2dzwj,80,80,simple-locust-4b7wk,20,20,True,False
2026-04-09T10:14:13.457363,201.12,upgrading,simple-locust-2dzwj,80,80,simple-locust-4b7wk,20,20,True,False
2026-04-09T10:14:14.513945,202.18,upgrading,simple-locust-2dzwj,80,80,simple-locust-4b7wk,40,20,True,False
